mes;dia;hora;perfil_usuari;pf
2;2;16;d;5.44038497665733e-05
2;2;17;d;5.02311047564101e-05
2;2;18;d;5.79328988777864e-05
2;2;19;d;7.84047723759949e-05
2;2;20;d;0.00018367921604667
2;2;21;d;0.000229538171320772
2;2;22;d;0.000234147264978179
2;2;23;d;0.000207480159750804
2;2;24;d;0.00018588750241319
2;26;1;d;0.00017069791307262
2;26;2;d;0.000169595607390718
2;26;3;d;0.000166126390571621
2;26;4;d;0.000158885140957031
2;26;5;d;0.000155405325173006
2;26;6;d;0.000153140191605357
2;26;7;d;0.000160156335439579
2;26;8;d;0.000167624817103312
2;26;9;d;0.00010971091122287
2;26;10;d;7.61457264682438e-05
2;26;11;d;7.42569488994142e-05
2;26;12;d;6.84305854715323e-05
2;26;13;d;6.49697937805998e-05
2;26;14;d;6.14895997658813e-05
2;26;15;d;5.67503064665898e-05
2;26;16;d;5.29755770536158e-05
2;26;17;d;4.86397506658945e-05
2;26;18;d;5.37414397516766e-05
2;26;19;d;7.22391982025925e-05
2;26;20;d;0.00017601903739747
2;26;21;d;0.000228348600827124
2;26;22;d;0.000235103941225147
2;26;23;d;0.000208833531187973
2;26;24;d;0.000188122586341326
3;21;1;a;9.62868659777738e-05
3;21;2;a;7.93725435743801e-05
3;21;3;a;6.90477448724368e-05
3;21;4;a;6.38332222441374e-05
3;21;5;a;6.18706009235957e-05
3;21;6;a;6.21821126591034e-05
3;21;7;a;6.62075937146609e-05
3;21;8;a;7.6429779672108e-05
3;21;9;a;9.59028452950923e-05
3;21;10;a;0.000123301964504961
3;21;11;a;0.000143315426379211
3;21;12;a;0.0001474871685469
3;21;13;a;0.000147970566376886
3;21;14;a;0.000153364405282413
3;21;15;a;0.000146121985637991
3;21;16;a;0.000130690095810687
3;21;17;a;0.000121907004027785
3;21;18;a;0.000120639705483045
3;21;19;a;0.000124595962416811
3;21;20;a;0.000137799685344697
3;21;21;a;0.000151650627306925
3;21;22;a;0.000153020878981996
3;21;23;a;0.000138511418502319
3;21;24;a;0.000117725068095578
3;18;1;a;8.71445246803603e-05
3;18;2;a;7.07124097198224e-05
3;18;3;a;6.35200562344065e-05
3;18;4;a;6.01563359470028e-05
3;18;5;a;5.93624738912142e-05
3;18;6;a;6.13494580068958e-05
3;18;7;a;7.31541318722253e-05
3;18;8;a;0.000100898253268656
3;18;9;a;0.000122290597455203
3;18;10;a;0.000134871334173014
3;18;11;a;0.000144501709430403
3;18;12;a;0.000146027963345403
3;18;13;a;0.000148672742909221
3;18;14;a;0.000150458545692787
3;18;15;a;0.000140043279318823
3;18;16;a;0.000128939327726038
3;18;17;a;0.000129060790598713
3;18;18;a;0.000136355311819714
3;18;19;a;0.000144166880293233
3;18;20;a;0.000162578231509909
3;18;21;a;0.000173158020871559
3;18;22;a;0.000165224264678789
3;18;23;a;0.000142626675754731
3;18;24;a;0.000113680102481132
3;13;1;a;8.76609289208873e-05
3;13;2;a;7.15319836339687e-05
3;13;3;a;6.3223586948393e-05
3;13;4;a;5.95084093421439e-05
3;13;5;a;5.88374418227845e-05
3;13;6;a;6.05877199701458e-05
3;13;7;a;7.25966023112944e-05
3;13;8;a;9.89375188050932e-05
3;13;9;a;0.000120026437873659
3;13;10;a;0.000132260436137034
3;13;11;a;0.000142045445023042
3;13;12;a;0.00014241109129596
3;13;13;a;0.000144071061432813
3;13;14;a;0.000145342443245441
3;13;15;a;0.00013565139971381
3;13;16;a;0.000125038001688099
3;13;17;a;0.000123833593568025
3;13;18;a;0.000130231040295626
3;13;19;a;0.000135735429259286
3;13;20;a;0.000150377521874534
3;13;21;a;0.000160389366519554
3;13;22;a;0.00015547120348144
3;13;23;a;0.00013736834834804
3;13;24;a;0.000115200643653878
3;7;1;a;9.55454187542867e-05
3;7;2;a;7.87712797162757e-05
3;7;3;a;6.8536779313537e-05
3;7;4;a;6.32548078490301e-05
3;7;5;a;6.1321744963137e-05
3;7;6;a;6.15715503280919e-05
3;7;7;a;6.55170270843165e-05
3;7;8;a;7.5926266077637e-05
3;7;9;a;9.49471715059464e-05
3;7;10;a;0.0001217413600844
3;7;11;a;0.000140338667182175
3;7;12;a;0.000143821165343844
3;7;13;a;0.000143310243204939
3;7;14;a;0.000148045842528085
3;7;15;a;0.000141390854014309
3;7;16;a;0.000126401224829036
3;7;17;a;0.000117940154601456
3;7;18;a;0.000116543174708006
3;7;19;a;0.000120079024332105
3;7;20;a;0.000133687036452338
3;7;21;a;0.000147719090200444
3;7;22;a;0.000149219133134899
3;7;23;a;0.000135680333291367
3;7;24;a;0.00011524527714472
3;25;1;a;8.73107899361806e-05
3;25;2;a;7.08961891891449e-05
3;25;3;a;6.36672960283739e-05
3;25;4;a;6.03151976126376e-05
3;25;5;a;5.96143374608573e-05
3;25;6;a;6.17076459992453e-05
3;25;7;a;7.33725770680008e-05
3;25;8;a;0.000101139797166695
3;25;9;a;0.000122964105677749
3;25;10;a;0.000135807555827996
3;25;11;a;0.000144900344042206
3;25;12;a;0.000145960074011806
3;25;13;a;0.000148433464611588
3;25;14;a;0.000150079923708985
3;25;15;a;0.000139660419147828
3;25;16;a;0.000128585216306227
3;25;17;a;0.000129003364741772
3;25;18;a;0.000136354167029564
3;25;19;a;0.000143758228526006
3;25;20;a;0.000161935153018615
3;25;21;a;0.000173540346066103
3;25;22;a;0.000166138579177597
3;25;23;a;0.000143490810112965
3;25;24;a;0.000114090290061744
3;8;1;a;9.58124524367353e-05
3;8;2;a;7.970824289436e-05
3;8;3;a;7.06467376673546e-05
3;8;4;a;6.51561917066261e-05
3;8;5;a;6.19412765981002e-05
3;8;6;a;6.13667161892592e-05
3;8;7;a;6.29367508602131e-05
3;8;8;a;6.92393336566806e-05
3;8;9;a;8.16199918622816e-05
3;8;10;a;0.000103390442649093
3;8;11;a;0.000120421388574522
3;8;12;a;0.000129690426375742
3;8;13;a;0.000131246577530557
3;8;14;a;0.000133298315802038
3;8;15;a;0.000133203357207965
3;8;16;a;0.000118462564393199
3;8;17;a;0.000111970922547911
3;8;18;a;0.000110338783280834
3;8;19;a;0.00011622103648422
3;8;20;a;0.000134879573574801
3;8;21;a;0.000154384507930596
3;8;22;a;0.000155756465526723
3;8;23;a;0.000135725400812606
3;8;24;a;0.00011098037719543
3;23;1;a;8.71471730757334e-05
3;23;2;a;7.10100127226417e-05
3;23;3;a;6.34046926983896e-05
3;23;4;a;5.99066643912709e-05
3;23;5;a;5.89440351053408e-05
3;23;6;a;6.08943712756506e-05
3;23;7;a;7.21597607912695e-05
3;23;8;a;9.92762353867632e-05
3;23;9;a;0.00012167485074615
3;23;10;a;0.000135143722713466
3;23;11;a;0.000145332727768542
3;23;12;a;0.000147394791471809
3;23;13;a;0.000149843543841007
3;23;14;a;0.000151887680232933
3;23;15;a;0.000140517545727407
3;23;16;a;0.00012927118145429
3;23;17;a;0.000129124827567404
3;23;18;a;0.000137260140756733
3;23;19;a;0.000143345768404005
3;23;20;a;0.000158499117115504
3;23;21;a;0.000170242552271296
3;23;22;a;0.000165613666453966
3;23;23;a;0.000142724717000557
3;23;24;a;0.000114200002821142
3;3;1;a;8.50591965063781e-05
3;3;2;a;6.91605947465369e-05
3;3;3;a;6.22297512191475e-05
3;3;4;a;5.89180950255346e-05
3;3;5;a;5.81448240352669e-05
3;3;6;a;6.01837802824258e-05
3;3;7;a;7.1794105000623e-05
3;3;8;a;9.93647766189052e-05
3;3;9;a;0.000119847047420439
3;3;10;a;0.000131928622975964
3;3;11;a;0.000140562882463212
3;3;12;a;0.000141741685058778
3;3;13;a;0.00014405758221808
3;3;14;a;0.000145823270708184
3;3;15;a;0.000135622141896331
3;3;16;a;0.000124701436523199
3;3;17;a;0.000124740417294282
3;3;18;a;0.000131779425779681
3;3;19;a;0.000139568791752891
3;3;20;a;0.000158836013672699
3;3;21;a;0.000168872763735683
3;3;22;a;0.000161427873440017
3;3;23;a;0.000139333475647983
3;3;24;a;0.000110879621289589
3;6;1;a;8.93141652239698e-05
3;6;2;a;7.27709827332595e-05
3;6;3;a;6.42073848610361e-05
3;6;4;a;6.04853096570655e-05
3;6;5;a;5.9767907864032e-05
3;6;6;a;6.15324299784231e-05
3;6;7;a;7.37577234799588e-05
3;6;8;a;0.000100820849232466
3;6;9;a;0.000122545483091795
3;6;10;a;0.000135307636460365
3;6;11;a;0.000145146239029623
3;6;12;a;0.000145165010181157
3;6;13;a;0.000145882245343037
3;6;14;a;0.000147487088835721
3;6;15;a;0.000137611752586674
3;6;16;a;0.000126928323346245
3;6;17;a;0.000125685061023603
3;6;18;a;0.000132128648471405
3;6;19;a;0.000137575762949455
3;6;20;a;0.000152717932248607
3;6;21;a;0.000162381849758231
3;6;22;a;0.000157664212769762
3;6;23;a;0.000139846625330671
3;6;24;a;0.000117283482816779
3;19;1;a;8.53519662479087e-05
3;19;2;a;6.91850269889625e-05
3;19;3;a;6.22017206020228e-05
3;19;4;a;5.88429434615824e-05
3;19;5;a;5.79803858212752e-05
3;19;6;a;5.98543625592792e-05
3;19;7;a;7.04900677362944e-05
3;19;8;a;9.58827725687657e-05
3;19;9;a;0.000115485691025608
3;19;10;a;0.000127934127709348
3;19;11;a;0.000137614576564799
3;19;12;a;0.000139209403593793
3;19;13;a;0.000141849909563264
3;19;14;a;0.000143768897713485
3;19;15;a;0.00013375764169537
3;19;16;a;0.000122740840627669
3;19;17;a;0.000122952088385807
3;19;18;a;0.000129834260973214
3;19;19;a;0.000137487487165086
3;19;20;a;0.00015567499624591
3;19;21;a;0.000166466419996467
3;19;22;a;0.000159761441631818
3;19;23;a;0.000138593356723808
3;19;24;a;0.000110457780199936
3;31;1;a;8.27182999692665e-05
3;31;2;a;6.73524638674374e-05
3;31;3;a;6.04529051564044e-05
3;31;4;a;5.72025479014798e-05
3;31;5;a;5.64114262561443e-05
3;31;6;a;5.82392635505661e-05
3;31;7;a;6.89669637005706e-05
3;31;8;a;9.50074262657325e-05
3;31;9;a;0.000113998023703956
3;31;10;a;0.000126102663888647
3;31;11;a;0.000135034571787776
3;31;12;a;0.000136389844356232
3;31;13;a;0.00013900027938106
3;31;14;a;0.000140684313519654
3;31;15;a;0.000131109141393185
3;31;16;a;0.000120380577554587
3;31;17;a;0.000120471680720479
3;31;18;a;0.000127031937610413
3;31;19;a;0.000133553664092476
3;31;20;a;0.000148198644767828
3;31;21;a;0.00015783246974242
3;31;22;a;0.000154794390670152
3;31;23;a;0.000134010664753414
3;31;24;a;0.000107149408827106
3;26;1;a;8.69706182283385e-05
3;26;2;a;7.05515023159266e-05
3;26;3;a;6.33943430532543e-05
3;26;4;a;6.0030877772714e-05
3;26;5;a;5.92430720211156e-05
3;26;6;a;6.12010475920993e-05
3;26;7;a;7.28231440884032e-05
3;26;8;a;0.000100342504507493
3;26;9;a;0.000122376650723702
3;26;10;a;0.000134970036944307
3;26;11;a;0.000144488531396714
3;26;12;a;0.000145379688758361
3;26;13;a;0.000147604148949673
3;26;14;a;0.000149371617953477
3;26;15;a;0.000138843527333449
3;26;16;a;0.000127893720709447
3;26;17;a;0.000128129246933188
3;26;18;a;0.000135463470977917
3;26;19;a;0.000143024766101994
3;26;20;a;0.000161100563301915
3;26;21;a;0.000172579803353865
3;26;22;a;0.000165332945335706
3;26;23;a;0.000143021087115899
3;26;24;a;0.000114019409789572
3;9;1;a;8.46535202645115e-05
3;9;2;a;6.94097510372281e-05
3;9;3;a;6.20615133944126e-05
3;9;4;a;5.8836482128356e-05
3;9;5;a;5.79722038589604e-05
3;9;6;a;5.99151880597351e-05
3;9;7;a;7.11420059146733e-05
3;9;8;a;9.80772655765037e-05
3;9;9;a;0.000118997535189636
3;9;10;a;0.000131663252152849
3;9;11;a;0.000141035191339119
3;9;12;a;0.000142728757279814
3;9;13;a;0.000144517894640648
3;9;14;a;0.000145868470139774
3;9;15;a;0.000134967869874054
3;9;16;a;0.000124094873069974
3;9;17;a;0.000123724074515167
3;9;18;a;0.000131377204777185
3;9;19;a;0.000137323286622375
3;9;20;a;0.000153438983850875
3;9;21;a;0.000164903992826556
3;9;22;a;0.000160575114186641
3;9;23;a;0.000138469060974091
3;9;24;a;0.000110849656317365
3;22;1;a;9.79467374719635e-05
3;22;2;a;8.1467828909654e-05
3;22;3;a;7.21222272533118e-05
3;22;4;a;6.63742729016628e-05
3;22;5;a;6.29930918787581e-05
3;22;6;a;6.23977604921492e-05
3;22;7;a;6.3850215885212e-05
3;22;8;a;7.00460458684414e-05
3;22;9;a;8.28235928285187e-05
3;22;10;a;0.000105172111628675
3;22;11;a;0.000123066086826265
3;22;12;a;0.000133372064151438
3;22;13;a;0.00013583258841751
3;22;14;a;0.000138550431091682
3;22;15;a;0.000138317912680255
3;22;16;a;0.00012298111457593
3;22;17;a;0.000116368182002996
3;22;18;a;0.000114546230602246
3;22;19;a;0.000120403330750707
3;22;20;a;0.000138739744069349
3;22;21;a;0.000159147644657725
3;22;22;a;0.000159618786258893
3;22;23;a;0.000139114265201987
3;22;24;a;0.000114427006824726
3;29;1;a;9.71930247695896e-05
3;29;2;a;8.3615894426802e-05
3;29;3;a;6.76861581151818e-05
3;29;4;a;6.35160403069682e-05
3;29;5;a;6.23653273048366e-05
3;29;6;a;6.36755226932844e-05
3;29;7;a;7.02275225976452e-05
3;29;8;a;8.24026527588076e-05
3;29;9;a;0.00010176216740191
3;29;10;a;0.000118563271864258
3;29;11;a;0.000129834554635246
3;29;12;a;0.000133105230269098
3;29;13;a;0.00013486939019203
3;29;14;a;0.000135121931770394
3;29;15;a;0.000121684983493542
3;29;16;a;0.000115165442387636
3;29;17;a;0.000112800707654359
3;29;18;a;0.000117275570558403
3;29;19;a;0.000132138646725468
3;29;20;a;0.000148829221330989
3;29;21;a;0.000152830728453523
3;29;22;a;0.000138017098528174
3;29;23;a;0.000114704254472278
3;5;1;a;8.6294751821867e-05
3;5;2;a;7.0220642216744e-05
3;5;3;a;6.34317319106809e-05
3;5;4;a;6.016539279215e-05
3;5;5;a;5.94814351295396e-05
3;5;6;a;6.14360846815728e-05
3;5;7;a;7.3021329808106e-05
3;5;8;a;0.000101199811233168
3;5;9;a;0.000121991805972038
3;5;10;a;0.00013405781533207
3;5;11;a;0.00014281187208655
3;5;12;a;0.00014377525598631
3;5;13;a;0.00014599345290752
3;5;14;a;0.000147775479299226
3;5;15;a;0.000137430014229355
3;5;16;a;0.000126294461888167
3;5;17;a;0.000126363365395579
3;5;18;a;0.00013332801435899
3;5;19;a;0.000141290280511536
3;5;20;a;0.000160708628668266
3;5;21;a;0.000171475972038759
3;5;22;a;0.000164066391362851
3;5;23;a;0.000141834721249908
3;5;24;a;0.000112830852365413
3;24;1;a;8.75554265053872e-05
3;24;2;a;7.09623776936229e-05
3;24;3;a;6.38479183484835e-05
3;24;4;a;6.04263109894446e-05
3;24;5;a;5.97613014159439e-05
3;24;6;a;6.17690301810416e-05
3;24;7;a;7.35474701952498e-05
3;24;8;a;0.000101315376416925
3;24;9;a;0.000123245804419621
3;24;10;a;0.000136336807833152
3;24;11;a;0.000145984392323626
3;24;12;a;0.000147439568262822
3;24;13;a;0.0001500545707485
3;24;14;a;0.000152004341641895
3;24;15;a;0.000141096252705125
3;24;16;a;0.000129740386515175
3;24;17;a;0.000129866103891666
3;24;18;a;0.00013709144226604
3;24;19;a;0.000144935928589843
3;24;20;a;0.000163354988424528
3;24;21;a;0.0001746083797898
3;24;22;a;0.000166907220171591
3;24;23;a;0.000144161341049292
3;24;24;a;0.0001145800105186
3;1;1;a;9.79456798943944e-05
3;1;2;a;8.14931588687694e-05
3;1;3;a;7.20715838194169e-05
3;1;4;a;6.63173798632525e-05
3;1;5;a;6.3121980137501e-05
3;1;6;a;6.26364190341162e-05
3;1;7;a;6.41519758728028e-05
3;1;8;a;7.09992190622528e-05
3;1;9;a;8.34290713257212e-05
3;1;10;a;0.000105160204822134
3;1;11;a;0.000122597761896949
3;1;12;a;0.000132293577876139
3;1;13;a;0.000134235818071879
3;1;14;a;0.000136289714113266
3;1;15;a;0.000135960548071439
3;1;16;a;0.000121112556822195
3;1;17;a;0.000114668343994254
3;1;18;a;0.000112737638154239
3;1;19;a;0.000118527402564855
3;1;20;a;0.000137727533275582
3;1;21;a;0.000156745136271004
3;1;22;a;0.00015805043735734
3;1;23;a;0.000137977075084955
3;1;24;a;0.000112982284135591
3;27;1;a;8.93500310960828e-05
3;27;2;a;7.26924412713777e-05
3;27;3;a;6.39859131590518e-05
3;27;4;a;6.01032912742505e-05
3;27;5;a;5.9401074140297e-05
3;27;6;a;6.11927264540652e-05
3;27;7;a;7.2979393879876e-05
3;27;8;a;9.93493266285988e-05
3;27;9;a;0.000120912061882135
3;27;10;a;0.000133631470413382
3;27;11;a;0.000143587135850108
3;27;12;a;0.000143896974230427
3;27;13;a;0.000145209102858166
3;27;14;a;0.000146804398063769
3;27;15;a;0.000137408731116697
3;27;16;a;0.000126831209695331
3;27;17;a;0.000125581269575731
3;27;18;a;0.000131950696730178
3;27;19;a;0.000137004536886694
3;27;20;a;0.000150432914701124
3;27;21;a;0.000161299337609157
3;27;22;a;0.000156677414409295
3;27;23;a;0.000139032602287938
3;27;24;a;0.00011684430042216
3;11;1;a;8.46885139544653e-05
3;11;2;a;6.8848424865634e-05
3;11;3;a;6.1894202254844e-05
3;11;4;a;5.86690043278058e-05
3;11;5;a;5.80472869067859e-05
3;11;6;a;6.0016147190625e-05
3;11;7;a;7.15558605123594e-05
3;11;8;a;9.8756269242854e-05
3;11;9;a;0.000119430419587747
3;11;10;a;0.000131206153073758
3;11;11;a;0.000139784937283875
3;11;12;a;0.000140713886343659
3;11;13;a;0.000143309145875656
3;11;14;a;0.000144865830311099
3;11;15;a;0.000134817752800012
3;11;16;a;0.000123912843437009
3;11;17;a;0.000123878452957571
3;11;18;a;0.000130602356642996
3;11;19;a;0.000137952936995372
3;11;20;a;0.000156767137742984
3;11;21;a;0.000167607552042436
3;11;22;a;0.0001604197202595
3;11;23;a;0.000138333515612305
3;11;24;a;0.000110126944184457
3;2;1;a;8.54694222355017e-05
3;2;2;a;7.02109917030273e-05
3;2;3;a;6.29224510356371e-05
3;2;4;a;5.94937225613118e-05
3;2;5;a;5.86020441411345e-05
3;2;6;a;6.05150766009962e-05
3;2;7;a;7.1572812778725e-05
3;2;8;a;9.88503998602346e-05
3;2;9;a;0.000119805367922118
3;2;10;a;0.000132788042857305
3;2;11;a;0.000142141383646635
3;2;12;a;0.000143974673744281
3;2;13;a;0.000146059348036653
3;2;14;a;0.000147621434934228
3;2;15;a;0.000136703070426001
3;2;16;a;0.000125560916933416
3;2;17;a;0.000125053979593059
3;2;18;a;0.000132777625781864
3;2;19;a;0.000138715232664624
3;2;20;a;0.0001548069861574
3;2;21;a;0.000165264674338416
3;2;22;a;0.000160873171665233
3;2;23;a;0.000138911091466031
3;2;24;a;0.000111418888756196
3;12;1;a;8.44456967278043e-05
3;12;2;a;6.86526900964709e-05
3;12;3;a;6.17309003280506e-05
3;12;4;a;5.85023489653424e-05
3;12;5;a;5.77711717479541e-05
3;12;6;a;5.97372737675565e-05
3;12;7;a;7.11685610856453e-05
3;12;8;a;9.82988610609447e-05
3;12;9;a;0.000118636225680652
3;12;10;a;0.000130291909866563
3;12;11;a;0.000138972312593057
3;12;12;a;0.000140040669579563
3;12;13;a;0.00014223147884622
3;12;14;a;0.000144097267693119
3;12;15;a;0.000134209384923037
3;12;16;a;0.000123509248972417
3;12;17;a;0.000123512909629689
3;12;18;a;0.000130342537649368
3;12;19;a;0.000137924216773562
3;12;20;a;0.000156878740850659
3;12;21;a;0.000167534879341792
3;12;22;a;0.000160337187930859
3;12;23;a;0.000138284279089541
3;12;24;a;0.000110171792216673
3;14;1;a;9.54431998198684e-05
3;14;2;a;7.8969168326485e-05
3;14;3;a;6.88246752671724e-05
3;14;4;a;6.36497730644268e-05
3;14;5;a;6.17444676240033e-05
3;14;6;a;6.19457215622216e-05
3;14;7;a;6.59316891320596e-05
3;14;8;a;7.62536137738525e-05
3;14;9;a;9.55883642187436e-05
3;14;10;a;0.000122668573198884
3;14;11;a;0.000141775530300109
3;14;12;a;0.000145913459670163
3;14;13;a;0.000145890354750441
3;14;14;a;0.000150974669718448
3;14;15;a;0.000143698371614988
3;14;16;a;0.000128356563099184
3;14;17;a;0.000119603497371352
3;14;18;a;0.000118385921523787
3;14;19;a;0.00012239096643325
3;14;20;a;0.000136082812136795
3;14;21;a;0.000150153785433148
3;14;22;a;0.00015150858754819
3;14;23;a;0.000137294549794316
3;14;24;a;0.000116336583513937
3;16;1;a;8.61157251154758e-05
3;16;2;a;7.03303599727301e-05
3;16;3;a;6.29100006182235e-05
3;16;4;a;5.96213630630522e-05
3;16;5;a;5.87104441616439e-05
3;16;6;a;6.06512194188461e-05
3;16;7;a;7.20387989134844e-05
3;16;8;a;9.92151065142896e-05
3;16;9;a;0.000120941228914724
3;16;10;a;0.000134117372948457
3;16;11;a;0.000143869203369634
3;16;12;a;0.000145711882842367
3;16;13;a;0.000147408488073408
3;16;14;a;0.000148890137804055
3;16;15;a;0.000137788521508547
3;16;16;a;0.000126633480106705
3;16;17;a;0.00012612129362279
3;16;18;a;0.000133897831276114
3;16;19;a;0.000139577538422135
3;16;20;a;0.000155464111944735
3;16;21;a;0.000167841145093057
3;16;22;a;0.000163488391343731
3;16;23;a;0.000141219811574042
3;16;24;a;0.000112793334384069
3;15;1;a;9.71660028429773e-05
3;15;2;a;8.08608388854711e-05
3;15;3;a;7.16899142972112e-05
3;15;4;a;6.6076043758095e-05
3;15;5;a;6.27637277453578e-05
3;15;6;a;6.21876878601974e-05
3;15;7;a;6.38103675029584e-05
3;15;8;a;7.02365021077625e-05
3;15;9;a;8.29469889275502e-05
3;15;10;a;0.000104622636267187
3;15;11;a;0.000122123451103507
3;15;12;a;0.00013191380537837
3;15;13;a;0.00013418747884143
3;15;14;a;0.000136525183957426
3;15;15;a;0.000136452777108406
3;15;16;a;0.000121524394360327
3;15;17;a;0.000114675096765241
3;15;18;a;0.000112839044992557
3;15;19;a;0.000118912444072247
3;15;20;a;0.000137547947033768
3;15;21;a;0.000157809839698785
3;15;22;a;0.000159255848296422
3;15;23;a;0.00013852237657885
3;15;24;a;0.000113184215881623
3;20;1;a;8.84491228902259e-05
3;20;2;a;7.19127364648341e-05
3;20;3;a;6.32718331646124e-05
3;20;4;a;5.95012049175676e-05
3;20;5;a;5.86993708748347e-05
3;20;6;a;6.03421290494659e-05
3;20;7;a;7.21399366256996e-05
3;20;8;a;9.78462278039931e-05
3;20;9;a;0.000119369329664542
3;20;10;a;0.000132810915570572
3;20;11;a;0.000144051851423209
3;20;12;a;0.000144638505800504
3;20;13;a;0.000146139974725986
3;20;14;a;0.000148022677226771
3;20;15;a;0.000138432091823554
3;20;16;a;0.000127649894189471
3;20;17;a;0.000126408981454057
3;20;18;a;0.000132934377752925
3;20;19;a;0.000138670364618891
3;20;20;a;0.000152831652039078
3;20;21;a;0.000162505774939022
3;20;22;a;0.000157542094864935
3;20;23;a;0.0001392656860248
3;20;24;a;0.000116836487394828
3;10;1;a;8.47996233489496e-05
3;10;2;a;6.89883833102257e-05
3;10;3;a;6.20923691188458e-05
3;10;4;a;5.88198447346318e-05
3;10;5;a;5.81900177528616e-05
3;10;6;a;6.02075894879798e-05
3;10;7;a;7.17770639756041e-05
3;10;8;a;9.93414906033463e-05
3;10;9;a;0.000119763547349017
3;10;10;a;0.000131850700730631
3;10;11;a;0.000140040738917073
3;10;12;a;0.000140831610924422
3;10;13;a;0.000143512176104334
3;10;14;a;0.000145340138522289
3;10;15;a;0.000134965255932418
3;10;16;a;0.000124072339689002
3;10;17;a;0.000124197185629634
3;10;18;a;0.000131227603773195
3;10;19;a;0.000138748055859399
3;10;20;a;0.000157863351611974
3;10;21;a;0.000168966820386731
3;10;22;a;0.000161509207171231
3;10;23;a;0.0001391912247437
3;10;24;a;0.000110710802346581
3;4;1;a;8.54982022170944e-05
3;4;2;a;6.94667310240944e-05
3;4;3;a;6.24741278907919e-05
3;4;4;a;5.92560814264174e-05
3;4;5;a;5.8567177203856e-05
3;4;6;a;6.04325002355186e-05
3;4;7;a;7.21459724909762e-05
3;4;8;a;0.000100013510488956
3;4;9;a;0.000120432655052811
3;4;10;a;0.000132494349994952
3;4;11;a;0.000141366695883712
3;4;12;a;0.000142561142969823
3;4;13;a;0.000145113488625728
3;4;14;a;0.000146925750556925
3;4;15;a;0.000136623560008673
3;4;16;a;0.00012587689930636
3;4;17;a;0.00012589921288088
3;4;18;a;0.000132949994644259
3;4;19;a;0.000140925825386752
3;4;20;a;0.000160423271190512
3;4;21;a;0.000170556048707055
3;4;22;a;0.000162983801500304
3;4;23;a;0.000140721953908418
3;4;24;a;0.000112023928785501
3;30;1;a;8.32178498737502e-05
3;30;2;a;6.80618397255193e-05
3;30;3;a;6.10207766021955e-05
3;30;4;a;5.75782052395427e-05
3;30;5;a;5.66293022817508e-05
3;30;6;a;5.82605959331363e-05
